i373, 4.0, 3.0, 4.0, , 4.0, , , , , 3.0, , 4.0, 5.0, , 5.0, 4.0, , , , , , , , , 5.0, , , , , , 4.0, , 4.0, , , 3.0, 4.0, , 4.0, , 3.0, , 3.0, , , 3.0, , , , , 3.0, , 4.0, , , , , 3.0, , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , 2.0, , 4.0, , 
i375, 3.0, , , , , 5.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0
i376, 4.0, , 3.0, , , 4.0, , , , 3.0, , 2.0, 5.0, 2.0, , , , , , , , , , , 3.0, , , , , , , , 3.0, , , , , , 4.0, 2.0, , , , , , , , , , , , 4.0, , , , , , 3.0, , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , 3.0, , , , , , 4.0, , 3.0, , , , 3.0, , 3.0, , 
i377, 4.0, , 4.0, , 4.0, 4.0, 3.0, 4.0, , 3.0, , 4.0, 4.0, 2.0, 5.0, 4.0, , , 3.0, , , 2.0, , , 4.0, , , , 3.0, , , , 4.0, 4.0, 3.0, 2.0, 4.0, , 5.0, 3.0, 2.0, , , , , , , , , , , 4.0, 4.0, , , , , 3.0, , , , , 4.0, 4.0, 3.0, 4.0, , 5.0, , , , 2.0, , , , , 4.0, 4.0, , , 3.0, , , , , , , , , 4.0, 4.0, , 4.0, , 2.0, , 4.0, , 1.0, , 3.0
i380, 3.0, 4.0, 3.0, , , 4.0, , , , 2.0, , 3.0, , , , 2.0, , , , , 4.0, , , , 4.0, , , , 4.0, , , , 4.0, , , 2.0, 4.0, , 4.0, , 1.0, 4.0, , , , , , , , , , 4.0, 1.0, , , , , 3.0, , , , , 3.0, , , 3.0, , , , , , , , 3.0, , , , , 2.0, , , , , , , , , , , 4.0, , , 2.0, , , 2.0, 3.0, , 2.0, , 4.0
i381, 4.0, 3.0, , 4.0, 4.0, 4.0, 1.0, , , , , 3.0, 2.0, 3.0, , , , , 3.0, , , , , , 4.0, , , , , , , , , , , , , , , , , , , , 3.0, , 2.0, , , , , 2.0, 4.0, , , , , 3.0, , , , , , , , 3.0, , , , , , , , , , , , 3.0, 3.0, , , , , , , , , , , 4.0, , 4.0, , , , 3.0, , , 3.0, , 
i382, 3.0, , , , 2.0, 3.0, , , , , , , , , , , , , 3.0, , , , , , , , , , , 4.0, , , 4.0, , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , 1.0, 2.0, , , , 
i383, 3.0, 4.0, , , , , , , , , , , 5.0, 1.0, , , , , , , , , , , 4.0, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , 3.0, 4.0, , 3.0, , 
i385, 3.0, , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , 
i3916, 4.0, , , 5.0, , , 3.0, , 5.0, , , , , , , 3.0, , , , , 4.0, , 2.0, , 5.0, , , , , , , , 4.0, , 5.0, 2.0, , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , 
i388, 3.0, 3.0, , , 3.0, , , , , 4.0, 5.0, , , 2.0, 5.0, , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , 3.0, , , , , 3.0, , , 4.0, 3.0, , , , , , , , , , , , , 4.0, , , , , , , , , , , , 5.0, , , , , , , , , , , , , , , , , , , 4.0, , 4.0, , 
i389, 4.0, , , , , , , , , 5.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 5.0, , , , , , , , , , , , , , , , , , , , , , , , 
i3919, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3920, 4.0, , , , 2.0, , , , , , , , , , 5.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , 3.0, , , , , 4.0, , , , , , , 4.0, , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , 
i3921, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3923, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , 
i3924, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3925, 1.0, , , , 5.0, 2.0, , , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , 3.0, , , , , , , , , , , , 4.0, , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , 5.0, , , , , , , , , , , , , 3.0, 5.0, , 4.0, , 
i3926, 3.0, , , , , , , , , 4.0, , , , , , 3.0, , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3927, 5.0, , 4.0, , 4.0, , , , , , , 3.0, , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , 3.0, , 
i3928, 5.0, , , , , 3.0, , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 5.0, , , , , 
i3929, 5.0, , , , 5.0, , 2.0, , , 4.0, , , , , , 4.0, , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , 5.0, , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , 
i3930, 2.0, , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , 4.0, , , 4.0, , , , , , , , , , 4.0, , , , , , , , , , 2.0, , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , 
i3931, 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3932, 5.0, , , , , , 4.0, , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , 4.0, , 5.0, , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , 5.0, 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3933, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3935, 4.0, , 3.0, , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , 
i407, 4.0, 3.0, , , 3.0, , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i408, 3.0, 3.0, , , , , , , , , , , , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i410, 3.0, , 2.0, 4.0, 3.0, , , , , , , 3.0, 5.0, 2.0, , , , , 3.0, , , , , , , , , , , , , , 3.0, , , , , , , 4.0, , , , , , , , , , , , 3.0, , , , , , , , , , , , , 3.0, , , , , , , , , , 3.0, , , , , , 2.0, , , , , , , , , , 3.0, , , , , , , , , , 
i412, 4.0, 3.0, 4.0, 5.0, 3.0, , 2.0, 3.0, , 4.0, 3.0, , 5.0, , , , , , 5.0, 4.0, , , 4.0, , 4.0, 4.0, , , , , , , 4.0, 2.0, , , , , , , , , , , , 2.0, , , , 3.0, 2.0, 3.0, , 3.0, , , , , , , , , , , 4.0, 2.0, , , , , , , , 3.0, , , 5.0, 3.0, , , , 2.0, , , , , , , , 3.0, 4.0, 3.0, 3.0, , , , 5.0, , , , 
i415, 2.0, , , , , , , , , , , , , 1.0, , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , 
i416, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , 
i417, 4.0, , 2.0, , 3.0, , , , , , , 3.0, , , , , , , , , , 4.0, , , , , , , , 4.0, , , , , , , 4.0, , 3.0, , 1.0, , , , , 3.0, , , , , 5.0, 4.0, 5.0, , , , 2.0, 4.0, , , , , , , 3.0, , , , , , , , , , , , 3.0, , , 4.0, , , , , , , , , , , , , , , , , 3.0, , , , 
i418, 2.0, , , , , 4.0, , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i3948, 4.0, , 3.0, , 5.0, , , , 5.0, , , , 5.0, 4.0, , , , , , , 4.0, , 3.0, , , , , , 4.0, , , , 4.0, , 3.0, 2.0, , , 4.0, , 3.0, , , 3.0, , , , , , , , , 5.0, 4.0, , , , 3.0, , , , , , , , 3.0, , 3.0, 4.0, , , , , , 3.0, 4.0, , , , , , , 2.0, , 3.0, , , 4.0, , , , , , , , , 4.0, , 4.0, , 
i420, 2.0, , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1.0, , , , , , , , , , 
i3950, 3.0, , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , 5.0, , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , 2.0, , , , , , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
i423, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , 3.0, , 
i424, 3.0, , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , 
i425, 4.0, , , , , , 2.0, , , , , , , , , , , , , 3.0, , , , , , , , , , , , 3.0, , , , , 4.0, , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , 4.0, , , 3.0, , , , , , , , , , 2.0, , 3.0, , , , , , , , , , , 5.0, , , , , , , , 5.0, , 
i426, 4.0, , , , , , , , , , , , 3.0, , , , , , , , 3.0, , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, 3.0, , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , 
i428, 3.0, 5.0, , , 3.0, 5.0, , 1.0, , , , , 4.0, 2.0, 5.0, , , , 4.0, , , , , , 4.0, , , , , 5.0, , , , , 4.0, , 4.0, , , , 5.0, , , , 3.0, , 5.0, , , , 3.0, , , , , , , 4.0, , , , , 3.0, , , , , , , , , , , , , , , 2.0, 4.0, , , , , 5.0, , , , , , , , 4.0, , , , 5.0, , , 3.0, , 
i431, 4.0, , , , , 5.0, 3.0, , , , 4.0, , 3.0, 2.0, 5.0, , , 4.0, 4.0, 4.0, , , , , 3.0, , , , , , , , , , , , , , 4.0, , 3.0, , 2.0, , , , , , , , 4.0, 5.0, 4.0, 4.0, , , , 4.0, , , , , , , , , , 4.0, , , , , , , , , , 3.0, , , , , , , , , , , , , 5.0, , , , , , , , 5.0, , 
i432, 2.0, , , , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1.0, 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , 
i434, 4.0, , 3.0, , 3.0, 4.0, 1.0, , , 2.0, , , , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , 
i435, 3.0, , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , 4.0, , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , 2.0, , , , 
i436, 2.0, , , 3.0, 1.0, , 2.0, , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , 3.0, , , , , , , , , , , , , , , 4.0, , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i437, 2.0, , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i440, 4.0, 4.0, 3.0, , , 5.0, , , , 5.0, , , , , , , , , , , 2.0, , 3.0, , 4.0, , , , , 4.0, , , , , 3.0, , 4.0, , 4.0, , 4.0, 5.0, , , , , , , , , , 4.0, , , , 4.0, , 3.0, , , 4.0, , , , 4.0, 4.0, , , , , , , , , , , , 3.0, , , 3.0, , , , , , , , , 5.0, 3.0, , 4.0, , , 3.0, 3.0, , , , 5.0
i441, 3.0, 3.0, , , 3.0, 3.0, 4.0, , , , 5.0, 4.0, , 5.0, 4.0, 4.0, , , , , , , , , 4.0, 5.0, , , , 5.0, , 4.0, , , 4.0, 3.0, 4.0, , 5.0, 4.0, 5.0, , , , 3.0, , , , , , 5.0, , 5.0, , , , , , , , , , , , 4.0, , , , , , , , , 5.0, 4.0, , , 3.0, , , , , , , , , , , , 3.0, 5.0, 4.0, 1.0, , , 5.0, 3.0, , 4.0, , 
i442, 2.0, , , , 3.0, 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i444, 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , 1.0, , , , 1.0, , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1.0, , , , 2.0, , , , 
i446, 5.0, , 4.0, , 4.0, , , 3.0, , , 3.0, 4.0, , 4.0, , 5.0, , , , , 4.0, , , , , , , , , , 4.0, , 5.0, , , , , , 4.0, , , , , 3.0, , 3.0, , , , , , 3.0, , , , , , 4.0, , , , , , , 5.0, , , , , , , , , 5.0, 4.0, , 4.0, , , , , , , , , , , , , 5.0, 5.0, 3.0, , , , , , , , , 
i447, 3.0, , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i448, 5.0, 4.0, 3.0, , 5.0, 3.0, 2.0, , , 3.0, , , , 2.0, 5.0, , , , , , , , , , , , , , , 4.0, 4.0, , , , , , , , 5.0, , , , , , , 3.0, , , , , , 4.0, , 5.0, , , 3.0, 3.0, , , , , , , , , 4.0, , , , , , , , , , , 5.0, , , , , , , , , , , 3.0, , 5.0, , 3.0, , , , 5.0, , , , 5.0
i451, 4.0, , , 3.0, 4.0, 4.0, , , , , , , , , , , , , 3.0, , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , 2.0, , 4.0, , 4.0
i454, 4.0, , 4.0, 3.0, 4.0, 3.0, 2.0, , , , , 4.0, 4.0, 1.0, 4.0, , , 3.0, 3.0, 4.0, , , , , 3.0, , , , , 3.0, , , 4.0, , , , 4.0, , 4.0, , 3.0, , , , , 3.0, , , 4.0, , , 4.0, , 4.0, , , , 4.0, , 4.0, , 3.0, , 5.0, , 2.0, , , , , , , , , , , , 4.0, , , 3.0, , , , 4.0, , , , , 3.0, 3.0, , 4.0, , , 5.0, 5.0, , 3.0, , 4.0
i456, 4.0, 5.0, , , , 5.0, , , , , , , , , , , , , , , , , 5.0, , 5.0, , , , , , , , , , 3.0, 3.0, , , 3.0, , , , , , , 5.0, , , , , 4.0, 4.0, , 5.0, , , 3.0, , , , , , , , , , , 3.0, , , , , , , , , , 3.0, , , , , , , , , , , , , , 5.0, , , , , , , 3.0, , 
i457, 4.0, , 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, , , 3.0, , 4.0, 4.0, 4.0, , 4.0, 5.0, , 4.0, , 4.0, 4.0, , 4.0, , 5.0, , 4.0, , 5.0, , 3.0, , 3.0, , , , , , 4.0, , 5.0, 4.0, 2.0, 5.0, 4.0, , 4.0, 4.0, , , 4.0, , , , 4.0, 4.0, , 5.0, , , , , 5.0, 3.0, 4.0, , 4.0, 4.0, 4.0, , 4.0, , , , 3.0, , , , 4.0, 4.0, 5.0, 5.0, 4.0, , 5.0, , 3.0, , 4.0, , 5.0
i458, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , 
i459, 2.0, , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , 3.0, , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i460, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i462, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i463, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i465, 3.0, , , , , 4.0, , , , , , 3.0, , , , , , , 5.0, , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , 5.0
i466, 3.0, , , , 3.0, 3.0, 1.0, , , , , , , 1.0, , , , , , , , , , , , , , , , 4.0, , , , , , , , , 3.0, , , , , , 2.0, , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , 3.0, , , , , , , , , 4.0, , , , , , , , , , , , , , , 
i469, 3.0, , , , 1.0, , , , , , , 4.0, , , , , , , , 3.0, , , , , , 5.0, , , , 1.0, , , 2.0, , , , , , , , , , , 1.0, , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , 5.0, , , , 
i471, 3.0, , 4.0, , 4.0, 4.0, , , , , , 4.0, 4.0, 4.0, , , , , , , 4.0, 3.0, , , 4.0, , , , , 4.0, , , 5.0, , , 3.0, 4.0, , 3.0, , , 1.0, , , , 4.0, , , , 2.0, , 4.0, 4.0, 5.0, , , , 4.0, , , 4.0, , 2.0, , 4.0, 3.0, , , , , , , , 5.0, , , , 2.0, , , , , , , , , , , , , 5.0, , 2.0, , , 3.0, 5.0, , 2.0, , 
i472, 3.0, , , , 3.0, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i474, 5.0, , 4.0, , 4.0, 5.0, 4.0, , , 5.0, , 4.0, 3.0, 4.0, 5.0, 4.0, , , 3.0, , 4.0, 5.0, 3.0, , 4.0, , , , , , , , 4.0, , 5.0, , , , 4.0, , , 3.0, , 3.0, , 3.0, , , , , 3.0, 4.0, 3.0, , , , 4.0, 3.0, , 4.0, , , , , 4.0, 4.0, , 5.0, 5.0, , , , , 3.0, , , , 4.0, , , 4.0, , 4.0, , , , , , , , 4.0, 3.0, 2.0, , , , 3.0, , 5.0, , 
i475, 5.0, , , , 3.0, , 2.0, 4.0, , , 3.0, , 5.0, 4.0, 3.0, 4.0, , , 4.0, , , , , , 5.0, , , , , 4.0, , , 5.0, , , 3.0, , , 3.0, , , , , 3.0, , , 5.0, , , , 5.0, 3.0, 4.0, , , , , 4.0, 5.0, , , , 4.0, 4.0, , 5.0, , , , , , , , , , , 5.0, , 5.0, , , , , , , , , , , 5.0, 5.0, , 4.0, , , , , , , , 3.0
i3831, 3.0, , , , , , , , , , , , , 4.0, , , , , , , , , , , 4.0, , , , , 4.0, , , 5.0, , 3.0, , , , , , , , , 3.0, , 3.0, , , , , , 4.0, , , , , , , , , , , , , , 3.0, , 3.0, , , , , , , , 4.0, , , , , , , , , 4.0, , , , , , , , , , , , 5.0, , 4.0, , 
i477, 5.0, 4.0, , , 4.0, 5.0, , , , 5.0, , 4.0, 3.0, , , , , , , , 4.0, , , , 4.0, , , , , , , , , , , , , , , , , , , , , , 3.0, , , , 3.0, , , , , , , , , , , , 3.0, , , 2.0, , , , , , 3.0, , , , , , , , , , , 4.0, , , , , , , , , , , , , , 4.0, , 3.0, , 
i478, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i479, 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i480, 5.0, , 5.0, , 4.0, 4.0, 3.0, , 4.0, 5.0, , 3.0, , 1.0, , 4.0, 3.0, , 2.0, , 3.0, 1.0, 3.0, , 3.0, 4.0, , , 4.0, , , , 5.0, , 5.0, , 4.0, , 5.0, , 2.0, , , 4.0, , , , , , 2.0, , 4.0, 4.0, , , , , 3.0, 4.0, 4.0, , , 4.0, 3.0, 3.0, 5.0, , 4.0, , , , , 4.0, , 4.0, , 3.0, , 2.0, , 4.0, 3.0, 3.0, 4.0, 3.0, , , , , 3.0, , , 4.0, , 3.0, 1.0, 4.0, , 2.0, , 5.0
i481, 2.0, 3.0, , , 4.0, 5.0, , , , , 2.0, 4.0, , , , , , , , , , 3.0, , , 2.0, , , , , 4.0, , , 4.0, , , , 3.0, , 4.0, , 4.0, , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , 4.0, , , , , 4.0, , , , , , , , , , , , , , , , 4.0, , , , , , , 3.0, , 5.0, , 
i483, 3.0, , , , 5.0, , 3.0, , , , , , , , , , , , , , , , , , 4.0, , , , , 5.0, , , , , , , , , 3.0, , , , , , , , , , , , 4.0, 4.0, 3.0, , , , , 4.0, , , , , , , , , , , , , , , , , , , 4.0, 3.0, 4.0, , , , , , , , , , , , , , , , , , , , , , 
i485, 2.0, , , , 2.0, 2.0, , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , 2.0, , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , , , , , , , 
i488, 3.0, , , , , , , , , , , 2.0, , , , , , , , 5.0, , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i489, 3.0, , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
i490, 4.0, , , , 3.0, 4.0, 2.0, , 4.0, , , , , 3.0, , , , , , , , , , , 3.0, , , , , , , , , , , , , , 3.0, , 4.0, 4.0, , , , , , , , , , 3.0, 3.0, , 4.0, , , 3.0, , , , , , , , 3.0, , 5.0, , , , , , , , , 4.0, , , , 5.0, , , , , , , , , 4.0, , , , , , , 4.0, , , , 
i491, 3.0, 3.0, , , 4.0, 5.0, , , , , , , 4.0, , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , 3.0, , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , 4.0, , , , , , 5.0, , , , , 4.0
i492, 3.0, , , , , , , , , 4.0, 4.0, , 5.0, , 4.0, , , , , , 3.0, , , , 4.0, , , , , , , , 4.0, , , 3.0, 4.0, , , 3.0, 4.0, 4.0, , , , , , , , , , 4.0, 4.0, 5.0, , , , 4.0, 3.0, , 4.0, , , , , 2.0, , 5.0, , , , 4.0, 4.0, , , , , , , , , , 4.0, 4.0, , , , , , , 4.0, , , , , , , , , , 
i494, 4.0, , , , , , 2.0, , , , , , , 1.0, , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , 2.0, , , , 3.0, , , , 4.0
i497, 5.0, 4.0, 3.0, , 5.0, , , , , 5.0, , 3.0, 5.0, 5.0, , 4.0, 4.0, , , , , 3.0, 4.0, , , , , , 5.0, 5.0, , , 5.0, 3.0, 4.0, 3.0, , , , , 5.0, , , 3.0, , 4.0, , , , , , , 4.0, , , , 5.0, 4.0, , , , , , , 4.0, , , 5.0, , , , , , , , , , 4.0, 4.0, , , , , 3.0, 5.0, , , , , 5.0, 2.0, , 3.0, , , , , , , , 5.0
i498, 2.0, 3.0, , , , 4.0, , , , , , , , , , , , , , , , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0, , , , , , , , 3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.0
i499, 3.0, , , , 3.0, , , , , , , , , , , , , , , , , , , , 4.0, , , , , 4.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
